champion,championName,spell1,spell2,win,kills,deaths,assists,totalDamageDealt,goldEarned,champLevel,totalMinionsKilled,item0,item1
360,Samira,7,4,False,3,4,3,98925,9091,13,195,1055,6673
64,LeeSin,4,11,False,7,9,9,130385,10582,13,26,6630,2055
7,Leblanc,4,12,False,4,3,7,107131,10219,14,167,2033,3020
35,Shaco,14,3,False,1,12,9,13981,6139,9,13,3853,6656
126,Jayce,12,4,False,6,3,2,142462,11363,14,179,3042,6694
111,Nautilus,4,14,True,5,4,17,37179,7748,12,29,3190,0
235,Senna,7,4,True,6,3,15,113614,11901,13,179,6672,3071
104,Graves,12,4,True,6,7,2,141943,10885,15,196,6692,1018
61,Orianna,4,12,True,6,4,8,146574,11771,15,218,6653,3157
141,Kayn,4,11,True,8,3,14,161575,11354,14,34,1031,6630
498,Xayah,7,4,True,5,3,4,116293,9639,12,158,3006,6671
432,Bard,3,4,True,1,2,18,6875,6282,9,4,3853,3190
7,Leblanc,4,14,True,7,0,9,75431,9696,13,140,1056,2031
62,MonkeyKing,12,14,True,7,2,6,78666,9775,12,142,3047,6333
203,Kindred,4,11,True,8,3,8,101672,8841,11,10,3047,2031
56,Nocturne,11,4,False,3,7,4,79524,6601,10,25,6631,1029
81,Ezreal,7,4,False,3,4,4,72788,8362,11,148,3078,3004
48,Trundle,12,4,False,1,6,2,34901,5205,10,82,0,0
38,Kassadin,4,14,False,0,2,1,52205,5679,12,112,3020,6655
555,Pyke,14,4,False,2,9,4,6969,5079,8,8,3863,2031
89,Leona,14,4,False,0,10,10,13627,5462,10,29,2031,3190
117,Lulu,14,4,False,0,7,9,60089,7130,12,130,6655,1082
64,LeeSin,11,4,False,9,5,6,115631,11581,13,42,6630,3111
81,Ezreal,4,1,False,8,7,4,112448,11573,12,175,3077,3078
14,Sion,12,4,False,0,11,7,86114,6372,13,119,8001,3047
114,Fiora,12,4,True,8,2,10,147716,13682,16,172,1054,3181
142,Zoe,14,4,True,6,3,11,96543,10346,14,135,3020,6655
76,Nidalee,11,4,True,10,2,11,141023,12177,14,26,3157,3145
555,Pyke,4,14,True,9,5,14,24838,11314,12,29,3814,0
110,Varus,4,1,True,7,5,11,114946,11761,13,166,6692,3042
64,LeeSin,4,11,False,8,4,5,120312,10198,12,18,3053,6630
15,Sivir,7,4,False,1,8,6,81775,7580,11,141,1055,6672
13,Ryze,4,12,False,3,7,8,90037,7973,12,138,6656,2420
164,Camille,12,14,False,5,5,7,90918,11543,13,176,3123,3078
497,Rakan,4,14,False,2,3,7,15542,5860,9,28,3860,2065
89,Leona,4,14,True,1,5,10,15515,6467,11,25,3860,3190
76,Nidalee,11,4,True,7,4,7,116130,9451,13,25,3020,4636
61,Orianna,4,12,True,5,2,14,97354,10422,14,126,6655,1058
39,Irelia,4,12,True,6,5,6,68010,8580,12,100,3047,2033
119,Draven,3,4,True,8,3,3,172977,13658,14,192,3006,1055
92,Riven,4,12,True,5,1,7,124985,11591,15,223,6333,6630
157,Yasuo,4,3,True,2,3,9,128590,10719,15,206,2031,3031
89,Leona,4,14,True,1,2,13,18946,7231,12,35,0,3860
81,Ezreal,3,4,True,3,4,9,123802,10020,13,177,1055,2031
76,Nidalee,11,4,True,9,1,7,182599,13055,15,28,4636,4628
131,Diana,4,11,False,1,5,8,165876,8754,13,20,2031,3157
236,Lucian,4,12,False,2,1,2,113512,8715,13,205,6692,2422
39,Irelia,12,4,False,3,7,1,84017,7871,12,156,1055,3153
497,Rakan,14,4,False,0,2,9,17885,5997,11,36,3067,3190
360,Samira,3,4,False,5,5,2,121728,10899,13,206,1055,6673
157,Yasuo,4,3,False,1,2,1,93348,7622,11,177,1018,6673
134,Syndra,4,12,False,0,5,3,83048,7052,12,176,6655,2033
12,Alistar,4,14,False,0,3,3,14867,4459,8,34,3009,3860
85,Kennen,4,12,False,1,4,1,60696,6398,12,142,3152,1055
234,Viego,11,4,False,3,3,0,104862,7111,11,12,3111,6632
48,Trundle,4,11,True,2,0,12,128120,8667,12,18,6632,2031
15,Sivir,7,4,True,4,1,8,108619,9441,13,196,6671,3508
3,Galio,14,4,True,3,2,6,23304,5897,10,34,2055,3860
92,Riven,4,12,True,4,2,5,89905,8822,13,164,3158,6630
69,Cassiopeia,4,12,True,4,0,10,108574,10695,14,180,6653,3116
89,Leona,4,14,True,3,0,9,10827,4983,8,21,3047,3855
13,Ryze,4,12,True,2,1,5,72576,6767,11,151,2033,3070
126,Jayce,4,12,True,0,2,1,56774,5265,11,125,6692,3158
104,Graves,4,11,True,6,0,3,95816,7831,11,8,3134,2031
202,Jhin,4,7,True,3,0,8,61754,7078,10,148,3047,2031
15,Sivir,1,4,False,0,2,0,66890,5126,10,137,6672,1036
3,Galio,12,4,False,1,3,0,54505,4997,10,115,1056,2031
76,Nidalee,11,4,False,2,1,1,77534,5325,9,1,4636,2055
117,Lulu,4,14,False,0,6,0,5211,2984,6,6,1028,3851
2,Olaf,4,12,False,0,2,2,69681,5812,11,149,2031,3047
134,Syndra,4,14,False,2,9,9,180641,12627,15,251,3108,3157
22,Ashe,4,7,False,0,5,10,132452,10916,15,197,0,1018
121,Khazix,4,11,False,10,9,4,160233,13585,16,39,6630,2421
53,Blitzcrank,4,14,False,2,4,10,21393,9357,13,36,3109,3860
887,Gwen,12,14,False,10,6,5,259149,18225,18,265,4629,4633
157,Yasuo,4,3,True,7,4,13,286519,18403,18,298,6333,3006
105,Fizz,14,4,True,11,4,9,231223,17617,18,241,3089,3157
41,Gangplank,12,4,True,7,5,9,240982,15258,18,256,3078,6676
412,Thresh,4,14,True,3,3,23,25121,10350,15,39,3190,3857
5,XinZhao,11,4,True,5,8,12,226756,13444,17,81,3091,6630
516,Ornn,12,4,False,2,7,1,79809,7430,12,144,1054,2031
112,Viktor,4,12,False,2,5,3,79905,7757,11,138,3157,6655
5,XinZhao,11,4,False,7,4,3,131840,9649,13,25,0,6630
22,Ashe,4,7,False,3,3,5,68104,7964,11,151,6673,3091
43,Karma,14,4,False,3,3,5,21873,5864,9,13,3853,2065
85,Kennen,4,12,True,7,1,4,90031,9736,14,153,3157,3152
42,Corki,12,4,True,8,4,3,91102,8913,13,161,1055,3042
56,Nocturne,11,4,True,4,4,4,89110,7186,11,25,6631,0
523,Aphelios,7,4,True,0,4,6,53593,5675,11,106,0,0
412,Thresh,4,14,True,3,4,12,8762,6185,10,19,3855,3190
79,Gragas,12,4,False,5,3,1,95383,9434,13,149,3020,3108
104,Graves,4,3,False,3,7,2,99764,8506,13,163,6673,3071
412,Thresh,4,14,False,1,10,3,16310,5376,10,25,2010,3860
76,Nidalee,11,4,False,3,4,3,104877,8088,12,13,3020,3916
523,Aphelios,7,4,False,0,8,2,68175,7312,10,149,1055,6671
18,Tristana,12,4,True,2,5,4,132661,10030,14,171,6673,3006
37,Sona,4,7,True,5,2,17,38522,9561,13,56,3853,3158
238,Zed,4,14,True,10,2,5,134534,11879,15,186,6693,2031
147,Seraphine,4,3,True,8,1,14,53201,9839,12,65,3853,3116
234,Viego,11,4,True,7,2,13,122364,10464,14,28,3047,6632
48,Trundle,11,4,True,9,6,11,139203,13547,15,29,6632,3065
412,Thresh,4,14,True,0,11,18,20019,8302,14,35,3857,3117
875,Sett,14,4,True,10,6,6,212739,16809,17,207,3748,6630
67,Vayne,4,7,True,8,11,7,145881,13771,15,184,6672,0
69,Cassiopeia,4,12,True,10,4,12,207319,17131,18,232,3070,3165
115,Ziggs,4,12,False,11,7,12,174791,14413,15,198,6653,0
26,Zilean,14,4,False,8,3,27,63436,12625,15,49,3853,3157
2,Olaf,11,6,False,10,8,14,156099,12512,15,48,6609,6630
240,Kled,14,12,False,4,10,10,94427,10098,14,151,3047,6630
517,Sylas,4,12,False,5,9,6,155627,11929,15,182,3089,6656
58,Renekton,14,4,False,2,9,5,74503,7416,13,118,1055,3111
120,Hecarim,11,4,False,5,9,8,148356,10493,13,29,6632,3047
10,Kayle,4,12,False,1,10,5,38824,5311,13,58,2033,3006
166,Akshan,7,4,False,17,7,8,139794,14594,13,127,6672,3153
350,Yuumi,14,3,False,2,5,24,16163,8042,13,9,3853,3222
222,Jinx,4,7,True,9,7,14,87026,11157,13,112,1055,3006
36,DrMundo,12,4,True,9,4,19,139857,13673,16,169,1036,3068
4,TwistedFate,4,14,True,12,5,11,111900,12383,15,132,6656,3094
35,Shaco,14,3,True,6,7,15,30509,9260,12,20,3157,2033
11,MasterYi,11,4,True,4,5,9,129077,9931,14,13,2033,6672
516,Ornn,14,4,True,3,2,0,32875,4094,9,72,1054,1001
9,Fiddlesticks,11,4,True,2,0,0,47715,3585,7,7,2423,0
10,Kayle,4,12,True,0,1,0,11232,2079,8,27,2033,0
110,Varus,7,4,True,4,2,1,28923,4808,7,80,1055,6691
43,Karma,14,4,True,2,0,4,9337,3638,7,12,3851,0
55,Katarina,14,4,False,1,4,1,22105,3084,7,49,2031,1052
141,Kayn,12,4,False,0,1,0,24157,3060,8,76,6029,0
145,Kaisa,4,7,False,1,2,0,10262,2498,4,33,2055,0
35,Shaco,14,3,False,1,3,1,9032,2865,6,16,2423,2033
11,MasterYi,11,4,False,2,1,2,39676,3955,7,7,2031,1018
16,Soraka,21,4,False,1,5,9,26821,6647,12,35,3107,2065
517,Sylas,14,4,False,7,7,7,105138,10683,14,149,6656,3157
142,Zoe,7,4,False,2,11,3,57706,7351,11,99,1056,6655
245,Ekko,11,4,False,7,9,4,102242,9050,12,29,4636,2031
4,TwistedFate,4,12,False,3,10,2,71677,8402,12,85,1056,3020
98,Shen,14,4,True,7,3,11,82954,11532,15,127,1054,3068
203,Kindred,11,4,True,10,5,8,193699,13064,15,40,3091,6632
10,Kayle,4,12,True,0,8,7,57921,7446,13,103,3115,3006
51,Caitlyn,7,4,True,23,2,4,170523,17256,16,202,6691,3095
875,Sett,14,4,True,1,2,11,41402,8039,13,33,3857,3111
63,Brand,14,4,False,9,4,5,155896,11294,16,167,3165,6653
5,XinZhao,11,4,False,5,9,9,135014,9760,14,42,3053,1057
10,Kayle,4,12,False,2,10,2,89797,8547,13,121,1056,3006
22,Ashe,7,4,False,4,7,15,135388,10790,15,185,3006,6673
57,Maokai,14,4,False,4,10,9,39501,8139,13,23,3853,4005
103,Ahri,14,4,True,10,6,10,128096,13298,16,157,1056,3089
48,Trundle,12,4,True,13,5,3,184937,14681,17,173,1055,6632
115,Ziggs,7,4,True,6,1,10,120378,10709,15,135,1056,6653
234,Viego,11,4,True,5,8,10,135852,11036,14,15,6632,2031
21,MissFortune,3,4,True,6,4,11,61300,9847,14,50,3853,6653
143,Zyra,4,14,False,2,4,9,83661,9612,14,79,3853,6653
234,Viego,11,4,False,6,9,7,134984,11586,15,26,3091,3047
202,Jhin,4,1,False,5,2,4,137684,12225,15,212,1018,6671
268,Azir,14,4,False,3,7,7,185863,11862,16,244,6653,3157
887,Gwen,12,14,False,2,10,3,118480,9163,15,165,1055,4633
58,Renekton,4,12,True,8,2,6,178103,15135,17,230,3123,3026
412,Thresh,4,14,True,1,6,17,21602,8370,13,29,3857,3190
76,Nidalee,11,4,True,12,3,13,220248,15111,18,23,4636,3020
22,Ashe,7,4,True,4,4,8,129131,11117,15,176,1055,6673
157,Yasuo,4,14,True,7,3,7,245154,15495,17,268,1029,6673
79,Gragas,4,11,False,1,4,2,67086,4730,9,8,3145,2423
236,Lucian,4,12,False,2,4,1,54246,5471,10,128,2033,2055
64,LeeSin,12,4,False,0,4,0,37262,4011,9,87,1054,3047
43,Karma,3,4,False,0,5,2,8809,3271,7,12,1082,3851
523,Aphelios,4,7,False,1,2,0,50574,5901,9,129,1055,2055
59,JarvanIV,4,11,True,5,1,9,76954,6894,11,9,3111,2031
432,Bard,14,4,True,3,0,9,9203,5197,9,13,3190,3851
134,Syndra,12,4,True,4,3,3,59172,5720,10,107,2033,3802
202,Jhin,4,7,True,4,0,2,56680,6158,10,115,1055,6671
39,Irelia,4,12,True,3,0,1,76970,7279,11,145,2031,6029
24,Jax,4,12,True,5,7,9,163158,13558,16,162,3044,2033
523,Aphelios,1,4,True,13,1,5,179144,15670,15,202,3031,6676
112,Viktor,12,4,True,2,3,6,151749,11565,16,206,3100,6655
412,Thresh,4,14,True,1,8,16,20770,8403,13,29,2055,3857
64,LeeSin,4,11,True,15,7,7,186423,14932,17,29,2420,6692
117,Lulu,14,4,False,1,5,11,7868,6591,13,11,3853,2065
203,Kindred,11,4,False,10,8,5,163078,13133,15,51,6632,3006
887,Gwen,12,14,False,4,6,8,122311,10090,15,183,3115,4633
69,Cassiopeia,4,21,False,4,7,4,152655,10811,15,236,3116,3040
22,Ashe,7,4,False,4,10,5,56730,8798,13,129,1055,6673
115,Ziggs,12,4,True,10,1,9,162083,13473,13,174,1056,3040
104,Graves,14,4,True,6,1,14,136420,11488,14,166,1055,1037
103,Ahri,14,4,True,6,3,11,91084,9117,14,134,2033,6655
53,Blitzcrank,4,14,True,3,6,11,23267,7348,11,25,3860,2065
121,Khazix,4,11,True,7,3,6,111259,8845,12,5,6691,6676
350,Yuumi,14,3,False,1,5,11,8966,5546,11,3,3853,2065
203,Kindred,11,4,False,2,8,4,98260,7969,12,43,6632,0
166,Akshan,7,4,False,2,5,6,58160,6507,11,105,1055,6672
90,Malzahar,4,12,False,7,8,2,112827,11252,14,182,2031,3157
83,Yorick,12,4,False,2,6,2,49766,6936,11,109,1054,3044
